gene_id	gene_name	flight1	flight2	flight3	ground1	ground2	ground3
AT2G19160	AT2G19160	22.213856	24.985022	23.455259	27.691854	19.455608	30.612074
AT2G19170	SBT2.5	5.571177	5.953879	5.150182	11.999983	7.530537	6.685439
AT2G19180	AT2G19180	37.096565	43.314247	50.299538	29.294962	39.078148	37.02692
AT2G19190	SIRK	1.135092	2.252709	0.809792	1.459219	0.926968	0.927843
AT2G19200	AT2G19200	7.313037	9.60391	3.709837	10.22979	8.866632	11.343546
AT2G19210	AT2G19210	1.541242	1.107301	1.549332	0.819383	0.583848	1.310527
AT2G19240	AT2G19240	2.390893	0.792866	0.639293	2.10447	1.820765	2.397557
AT2G19250	AT2G19250	2.122374	1.544184	2.480975	2.282737	2.247359	2.295695
AT2G19260	AT2G19260	6.431095	3.847261	4.428898	5.555381	4.717008	4.202529
AT2G19270	AT2G19270	39.325935	43.394325	38.287098	32.979771	36.66658	35.258247
AT2G19280	AT2G19280	2.504979	3.141645	2.195468	3.907487	2.297671	2.534997
AT2G19290	AT2G19290	0.0	0.0	0.0	0.0	0.0	0.0
AT2G19310	HSP18.5	14.434284	35.240967	16.295042	34.853294	22.460295	40.538406
AT2G19330	PIRL6	0.714261	1.699528	0.190087	0.0	2.200611	0.0
AT2G19340	AT2G19340	14.052595	13.100764	14.049951	11.642423	12.178454	8.259353
AT2G19350	AT2G19350	22.346619	25.04137	26.944271	11.003483	18.038776	15.525071
AT2G19380	UBA1C	4.108799	4.041942	2.354425	4.712409	3.497785	3.798805
AT2G19385	AT2G19385	25.056385	16.601242	26.326874	32.504845	28.574776	29.347521
AT2G19390	AT2G19390	5.138799	6.035041	3.734015	5.296894	5.865212	5.035138
AT2G19400	AT2G19400	1.096167	1.571464	2.651851	1.285827	2.669764	1.439169
AT2G19410	PUB34	3.699057	4.01429	5.590389	4.243896	2.985203	5.282743
AT2G19420	AT2G19420	0.0	0.0	0.0	0.0	0.0	0.0
AT2G19425	MIR156G	0.998466	0.0	0.0	0.0	0.0	0.0
AT2G19430	THO6	17.36661	16.200115	22.927124	21.368731	23.021898	23.650043
AT2G19440	AT2G19440	0.0	1.815814	1.756353	3.316477	1.18497	1.179775
AT2G19450	DGAT1	25.420813	16.697527	20.888927	29.906532	34.606716	28.855976
AT2G19460	AT2G19460	17.093527	21.169947	16.760324	16.041828	14.407533	14.339116
AT2G19470	ckl5	25.059927	26.292612	26.764223	31.862312	29.352079	27.525351
AT2G19480	NAP1	197.933395	207.566208	198.097473	237.380569	212.297318	221.505203
AT2G19490	AT2G19490	7.748025	5.764304	6.021513	11.615673	9.401969	10.262658
AT2G19500	CKX2	0.0	0.635027	0.306535	0.46293	0.0	0.0
AT2G19510	LBD8	0.0	0.0	0.0	0.0	0.0	0.0
AT2G19520	MSI4	30.528662	36.134422	36.86858	45.66581	39.386326	36.3423
AT2G19530	AT2G19530	3.160848	3.157988	3.25474	7.759036	3.20268	5.523108
AT2G19540	AT2G19540	49.159397	44.588688	45.97522	76.951218	61.24733	56.922001
AT2G19550	AT2G19550	0.0	0.0	0.0	0.375302	0.600453	0.0
AT2G19560	EER5	17.541803	19.014256	22.436213	19.811256	24.169796	19.599543
AT2G19570	CDA1	72.725655	64.904976	75.552887	51.115704	50.380997	52.077908
AT2G19572	AT2G19572	0.0	0.0	0.0	0.0	0.04484	0.0
AT2G19580	TET2	18.086319	19.86408	20.570705	22.290424	20.149601	18.904928
AT2G19582	AT2G19582	0.0	0.0	0.0	0.090779	0.054932	0.0
AT2G19590	ACO1	15.119208	14.484873	16.025991	37.476887	36.986122	33.142555
AT2G19600	KEA4	12.156363	14.17413	11.698882	20.238327	16.306305	15.466908
AT2G19610	AT2G19610	2.137031	2.320335	1.473365	1.438929	0.853601	1.346886
AT2G19620	NDL3	6.764925	6.12128	6.046637	9.648427	7.631022	6.796015
AT2G19630	AT2G19630	0.0	0.0	0.0	0.0	0.0	0.0
AT2G19640	ASHR2	9.444201	11.675953	9.670119	17.113316	10.797803	15.052526
AT2G19650	AT2G19650	0.079829	0.112886	0.250223	0.478665	0.131509	0.056716
AT2G19660	AT2G19660	3.556719	2.117743	3.396707	4.871521	2.875155	3.110002
AT2G19670	PRMT12	12.180561	9.300718	7.856896	24.854708	14.620924	11.55665
AT2G19680	AT2G19680	38.37513	34.211308	43.188889	58.424038	53.246384	57.695423
AT2G19690	PLA2-BETA	1.816514	2.647111	3.681168	7.142644	5.656235	4.826107
AT2G19700	AT2G19700	0.0	0.0	0.0	0.035259	0.0	0.0
AT2G19710	AT2G19710	9.968172	7.552472	10.141262	7.731146	8.188034	9.145675
AT2G19720	RPS15AB	30.720036	30.766901	33.389572	54.636669	45.704468	59.167431
AT2G19730	RPL28A	790.919922	719.559998	827.893982	1136.604004	858.311157	951.26123
AT2G19740	RPL31A	177.348755	159.248978	186.073837	211.997772	149.399551	197.706894
AT2G19750	RPS30C	131.532608	120.465431	128.622208	244.572906	153.243912	188.765289
AT2G19755	AT2G19755	0.0	0.0	0.0	0.0	0.0	0.0
AT2G19760	PRO1	525.749329	516.787476	552.95459	638.877808	500.453613	682.86615
AT2G19770	PRO4	0.0	0.0	0.0	0.595693	0.0	0.0
AT2G19780	AT2G19780	2.980621	1.999636	1.960333	6.654554	4.770937	3.234622
AT2G19790	AT2G19790	98.451416	94.752876	96.229568	102.197823	86.886047	83.46994
AT2G19796	AT2G19796	0.0	0.0	0.0	0.0	0.0	0.0
AT2G19800	MIOX2	275.826996	239.021118	305.939819	134.065399	183.868942	183.422287
AT2G19803	AT2G19803	0.702315	0.0	0.0	0.192562	0.51216	0.140028
AT2G19806	AT2G19806	0.001712	0.0	0.003063	0.0	0.0	0.0
AT2G19810	AT2G19810	40.941944	74.518715	47.722229	8.460304	12.403838	8.126946
AT2G19830	VPS32.1	113.647705	99.448105	119.311005	103.123299	108.411575	117.926262
AT2G19860	HXK2	11.500304	13.990644	11.354012	13.9397	12.978323	16.475271
AT2G19870	AT2G19870	8.819823	9.13239	6.54812	11.482833	6.914548	10.69984
AT2G19880	AT2G19880	19.387068	25.865736	21.936527	36.839474	27.455841	32.659294
AT2G19890	AT2G19890	0.0	0.0	0.215942	0.309347	0.528935	1.213066
AT2G19900	NADP-ME1	2.989061	18.269526	3.754809	4.776683	3.301641	8.723301
AT2G19910	RDR3	1.113237	2.73509	1.246334	1.400658	2.01006	2.197009
AT2G19920	RDR4	0.27984	0.0	0.299072	0.654015	0.118626	0.436435
AT2G19930	RDR5	6.148736	6.044566	4.91383	4.774883	6.529469	5.590529
AT2G19940	AT2G19940	18.978674	21.992302	22.074923	26.001989	24.008558	26.152561
AT2G19950	GC1	23.743074	25.75828	21.865679	24.514299	23.438126	26.86372
AT2G19970	AT2G19970	24.63306	26.341438	37.798454	42.191635	43.834225	27.045486
AT2G19980	AT2G19980	1.602266	0.0	0.0	0.0	0.0	0.0
AT2G19990	PR-1-LIKE	7.651863	2.260961	4.250563	25.816093	31.948137	15.938156
AT2G20000	CDC27B	10.325865	14.077127	9.714519	15.138138	12.577526	10.692222
AT2G20010	AT2G20010	17.364428	18.168463	16.130146	18.825836	23.246166	20.673563
AT2G20020	CAF1	5.370843	7.935434	3.873615	8.21983	7.477688	6.510812
AT2G20030	ATL12	3.736024	3.989275	4.737702	9.484558	3.384864	6.363662
AT2G20050	AT2G20050	19.104008	22.334745	17.599831	12.601573	16.109785	14.85808
AT2G20060	AT2G20060	50.142006	55.085705	51.132488	68.400925	44.484695	52.349079
AT2G20080	AT2G20080	25.381254	27.687664	24.023027	11.438504	13.61564	17.833937
AT2G20100	BHLH133	10.710275	6.666761	5.815091	7.93372	5.957489	7.966645
AT2G20110	TCX6	3.197179	1.678201	1.909512	2.485912	2.092592	2.784648
AT2G20120	COV1	36.811768	35.031189	34.85471	28.121622	23.287552	23.314678
AT2G20130	LCV1	27.989054	33.537445	31.212576	24.733753	24.177296	24.405565
AT2G20140	RPT2B	47.433586	47.868122	48.831566	70.621307	54.762691	56.491684
AT2G20142	AT2G20142	3.972495	1.385555	2.628906	3.624289	4.891629	3.608169
AT2G20170	AT2G20170	0.0	0.0	0.0	0.0	0.0	0.0
AT2G20180	PIF1	1.453712	0.902063	3.488821	1.340253	1.140435	1.653944
AT2G20190	CLASP	25.258757	24.402405	19.918447	26.336977	26.335001	22.477045
AT2G20208	LCR60	0.0	0.0	0.0	0.0	0.0	0.0
AT2G20210	AT2G20210	3.397623	2.820167	2.910673	2.58556	3.194502	2.899559
AT2G20230	TOM2AH2	128.37114	123.334595	124.535599	63.0462	78.008736	74.03656
AT2G20240	AT2G20240	3.057513	4.081665	2.5216	5.438622	3.857726	3.731849
AT2G20250	AT2G20250	0.970399	0.860663	0.727533	0.534593	0.516885	0.866348
AT2G20260	PSAE2	40.752575	28.207466	32.701275	20.761158	21.440334	20.335621
AT2G20270	GRXS12	17.870687	13.494048	21.162889	30.07884	25.734175	18.947096
AT2G20280	AT2G20280	70.800354	70.909904	72.903076	83.737862	76.311913	71.655647
AT2G20290	XI-G	7.421352	4.343431	6.135133	5.547267	5.130459	5.269246
AT2G20300	ALE2	15.801731	12.871264	10.363733	17.221474	13.998456	13.778275
AT2G20310	RIN13	5.56662	8.57393	6.694503	8.419231	5.431242	7.110025
AT2G20320	AT2G20320	10.674516	11.927476	7.605724	7.908063	11.00716	8.895099
AT2G20330	AT2G20330	25.838226	21.382637	24.436293	27.071461	26.084925	26.686653
AT2G20340	ELI5	11.917247	38.938278	15.11309	26.150553	34.135563	25.108198
AT2G20360	AT2G20360	184.653702	169.013504	185.740891	182.91951	159.985321	157.006363
AT2G20362	AT2G20362	1.788118	0.447532	3.670804	2.279829	1.265222	2.094924
AT2G20370	KAM1	20.154419	23.499416	17.122215	36.860229	25.221395	27.685627
AT2G20380	AT2G20380	0.0	0.0	0.0	0.0	0.0	0.0
